thread_id,kind,agent_path,model,reasoning_effort,responses,input_tokens,cached_input_tokens,cache_write_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,api_cost_equivalent_usd
01a03786-86a8-76b3-90c1-b2986fcbd4d7,subagent,/root/p0_20_arena_validation,gpt-5.6-sol,xhigh,1217,164651462,161498880,0,399789,118417,165051251,85.20566
01a037a7-a448-7f92-9e87-eeb75171335d,subagent,/root/p0_20_workflow_failure_review,gpt-5.6-sol,xhigh,679,86317167,83904768,0,203801,75839,86520968,47.287523
01a03a84-b94c-76e0-81bf-10f00ca9028b,subagent,/root/p0_gate_boundaries_review,gpt-5.6-sol,xhigh,71,9022472,8718592,0,32617,12540,9055089,5.355297
01a03af4-f233-7d92-af46-9bd71771f681,subagent,/root/p0_23_gpt56_evidence,gpt-5.6-sol,xhigh,106,11959119,11535616,0,54826,15171,12013945,7.404778
01a03af5-1fc1-7240-9b81-baa331b4aaad,subagent,/root/p0_23_cost_audit,gpt-5.6-sol,xhigh,61,7538903,7335936,0,22319,12065,7561222,4.192622
01a03b02-9ee7-7323-b8b6-9eab7fff09ce,subagent,/root/p0_23_prereg_review,gpt-5.6-sol,xhigh,31,3072669,2926592,0,12817,5968,3085486,2.011285
01a03b07-79ef-7da1-8970-431827f3f4c7,subagent,/root/p0_23_budget_tool,gpt-5.6-sol,xhigh,282,29362041,28624128,0,119053,39973,29481094,16.782363
01a03b0c-0ef5-7321-9c9c-fb0d2ce86122,subagent,/root/p0_roster_enrichment_audit,gpt-5.6-sol,xhigh,360,44031345,43062400,0,148387,47280,44179732,24.06848
01a03b14-141c-71d0-b361-5ae76ca31a9a,subagent,/root/p0_23_budget_tool_review,gpt-5.6-sol,xhigh,16,743590,691968,0,4899,1969,748489,0.581255
01a03b1d-10db-79b3-a0c7-ef6e86b6dc94,subagent,/root/p0_23_prereg_rereview,gpt-5.6-sol,xhigh,26,1625755,1538176,0,7740,3147,1633495,1.120386
01a03b23-3d77-77d1-bf12-84d22ad77396,subagent,/root/ci_78f4d3b_reconcile,gpt-5.6-sol,xhigh,15,657984,611200,0,2872,702,660856,0.489056
01a03b25-49f6-7250-89b5-41b09ff4fa69,subagent,/root/p0_23_budget_tool_rereview,gpt-5.6-sol,xhigh,92,12054668,11790464,0,30426,13220,12085094,6.381522
01a03b46-92c5-73b2-be3d-81b14e4a6e22,subagent,/root/p0_25_roster_review,gpt-5.6-sol,xhigh,133,18558938,18004480,0,36158,13496,18595096,10.142784
01a03bbc-7022-79d0-a79e-b04eafea77cc,subagent,/root/p0_23_live_readiness,gpt-5.6-sol,xhigh,27,2459270,2340864,0,10073,3889,2469343,1.61143
01a03bbc-8cf7-7ed1-a7c7-9f68e32aca7a,subagent,/root/p0_remaining_audit,gpt-5.6-sol,xhigh,15,1080101,999296,0,7633,4186,1087734,0.875598
01a03bc2-0d81-72a1-838a-315f6e31ba73,subagent,/root/p0_doc_consistency,gpt-5.6-sol,xhigh,45,4523185,4255616,0,25154,13235,4548339,3.275602
01a03bc5-38cc-77c0-9bdf-cc330d909f3d,subagent,/root/p0_doc_review,gpt-5.6-sol,xhigh,6,259616,229120,0,2181,454,261797,0.257252
01a03bc9-8659-72f1-8c41-261cd1a02c2b,subagent,/root/p0_doc_ci,gpt-5.6-sol,xhigh,11,435474,405888,0,2236,437,437710,0.325419
01a03bd4-3e4d-7ba2-80c1-37d8fadca527,subagent,/root/p0_23_local_artifacts,gpt-5.6-sol,xhigh,38,3982715,3829120,0,18734,4415,4001449,2.520708
01a03be4-77d7-7521-bf0e-88a2f20cf3c1,subagent,/root/p0_23_checkpoint_review,gpt-5.6-sol,xhigh,122,14620930,14147712,0,57320,16835,14678250,8.698357
01a03bea-8d4d-7792-83cc-46abe558ae9e,subagent,/root/p0_23_checkpoint_ci,gpt-5.6-sol,xhigh,83,9167582,8555392,0,15842,1121,9183424,6.187757
01a03cdd-f2f5-76f1-bb67-d40f9ee4aa73,subagent,/root/p0_23_live_cost_rows,gpt-5.6-sol,xhigh,414,54155028,53381120,0,141758,25808,54296786,27.28324
01a03d60-421e-70b1-9569-2e59addb3896,subagent,/root/p0_23_cost_evidence_audit,gpt-5.6-sol,xhigh,112,12880148,12654592,0,40261,14796,12920409,6.769281
01a03d6f-5f8a-78b2-8261-d577d83b9fdb,subagent,/root/p0_23_quality_topology,gpt-5.6-sol,xhigh,52,5504320,5313536,0,27341,15722,5531661,3.43537
01a03d7d-0be1-7f93-b3c6-2828da9cfa96,subagent,/root/p0_23_cost_checkpoint_review,gpt-5.6-sol,xhigh,55,7449919,7217408,0,22437,8495,7472356,4.265747
01a03d90-2cc4-7f63-8e84-fd70f050837a,subagent,/root/p0_23_quality_freeze_writer,gpt-5.6-sol,xhigh,91,13615322,13184640,0,34256,9453,13649578,7.681704
01a03d90-5655-7e70-b80b-0a3c5f4c9ac8,subagent,/root/p0_23_quality_execution_audit,gpt-5.6-sol,xhigh,54,6497916,6218240,0,28514,15394,6526430,4.17628
01a03da2-3bc2-7a31-b966-8d8309371c94,subagent,/root/p0_23_quality_freeze_review,gpt-5.6-sol,xhigh,51,5916021,5608704,0,21139,7741,5937160,3.89553
01a03db9-e193-7702-a87c-fc72b47c14be,subagent,/root/p0_23_quality_live,gpt-5.6-sol,xhigh,938,125488474,123410304,0,315547,62770,125804021,63.987742
01a03dba-3193-7900-af6e-747092ee619f,subagent,/root/p0_23_quality_report_plan,gpt-5.6-sol,xhigh,24,2914995,2721792,0,19171,11216,2934166,2.244949
01a03dc5-7002-7642-9cb2-46b03d0fd419,subagent,/root/p0_23_analysis_tooling_writer,gpt-5.6-sol,xhigh,126,16377603,16062848,0,59231,19119,16436834,8.868779
01a03dd0-622e-7d10-8a05-8af9395afa89,subagent,/root/p0_23_phase1_review,gpt-5.6-sol,xhigh,35,3169907,3036416,0,29400,8605,3199307,2.33653
01a03dd6-ac32-7d23-a5c1-ff2fc8aad30e,subagent,/root/p0_23_analysis_tooling_review,gpt-5.6-sol,xhigh,63,8569105,8300800,0,29225,13647,8598330,4.97804
01a03de9-2cec-7c50-a6a1-33f22067e214,subagent,/root/p0_23_phase2_review,gpt-5.6-sol,xhigh,25,1805532,1715968,0,17705,6298,1823237,1.398743
01a03e63-2a4d-7f91-be84-cb71d6618f73,subagent,/root/p0_23_luna_retry_review,gpt-5.6-sol,xhigh,100,10378541,9455616,0,70717,36449,10449258,8.888286
01a03ed1-f04c-7d40-b710-d501c02b8ed0,subagent,/root/p0_23_final_evidence_audit,gpt-5.6-sol,xhigh,172,18394308,17539072,0,67870,25957,18462178,11.793973
01a03fb7-c8b3-7e52-9036-77bc31ea42bb,subagent,/root/p0_06_sol_max_cost_writer,gpt-5.6-sol,xhigh,134,19988627,19679232,0,47044,11683,20035671,10.050153
01a03fb7-ebf6-7442-bcb4-e46614eba5c8,subagent,/root/p0_06_sol_max_gate_review,gpt-5.6-sol,xhigh,137,19343895,19013376,0,36313,14600,19380208,9.653686
01a03fe6-f090-7313-8615-b976ab81c100,subagent,/root/p0_06_owner_gate_audit,gpt-5.6-sol,xhigh,48,5814787,5608064,0,22128,12437,5836915,3.512678
01a03fe7-097d-7343-84a5-ff6d6f58de18,subagent,/root/p0_19_p0_21_closeout_audit,gpt-5.6-sol,xhigh,70,8526376,8353536,0,23352,9077,8549728,4.499814
01a03ff1-3776-7d62-b533-53172f424aea,subagent,/root/p0_21_pes_readiness_refresh,gpt-5.6-sol,xhigh,15,918580,864128,0,4193,1835,922773,0.647319
01a04022-e4c9-7872-8d10-cf32679b156e,subagent,/root/p0_closeout_owner_selection,gpt-5.6-sol,xhigh,462,66743567,65106432,0,195643,50270,66939210,36.503973
01a04023-1a7e-7c43-842c-9af6086869c3,subagent,/root/sol_max_quality,gpt-5.6-sol,xhigh,160,20432831,20065792,0,42888,10414,20475719,10.352233
01a0405b-2e0c-74a2-8532-224986dab264,subagent,/root/sol_max_exact_review,gpt-5.6-sol,xhigh,156,17873315,17109760,0,57662,18304,17930977,11.051364
01a04240-7c20-79a2-83a8-2f5b44d69a6a,subagent,/root/p0_live_arena_ladder,gpt-5.6-sol,xhigh,123,8570928,8285952,0,19937,5042,8590865,4.853025
01a04240-b710-7913-9261-71bcbf0834f0,subagent,/root/p0_closeout_docs_audit,gpt-5.6-sol,xhigh,202,28860457,28371456,0,112327,20906,28972784,15.551126
01a04241-a739-71d3-a145-34d6c29f8d89,subagent,/root/p0_schedule_input_audit,gpt-5.6-sol,xhigh,22,1809666,1707520,0,11467,6897,1821133,1.320932
01a04249-fff7-77f3-a927-6b88be6ba68f,subagent,/root/p0_deadline_audit,gpt-5.6-sol,xhigh,23,1463748,1398528,0,9157,3926,1472905,1.003431
01a04250-c7d5-71d2-9138-c5bdf423af98,subagent,/root/p0_live_evidence_audit,gpt-5.6-sol,xhigh,73,7786607,7590144,0,36739,12239,7823346,4.55669
01a04272-207f-7ab0-9ac9-3a47f76ec1af,subagent,/root/p0_outer_lane_writer,gpt-5.6-sol,xhigh,53,5448814,5267200,0,25930,6312,5474744,3.351936
01a04272-9169-7820-8c61-eaba1a9fa403,subagent,/root/p0_completion_audit,gpt-5.6-sol,xhigh,30,3582850,3389440,0,17186,6996,3600036,2.473136
01a04283-d085-7213-98d9-cdc4bec015b2,subagent,/root/p0_outer_lane_review,gpt-5.6-sol,xhigh,31,2013728,1943296,0,7316,2723,2021044,1.205366
01a04292-0e7a-7e91-a76b-79fd132bf520,subagent,/root/p0_schadens_readiness,gpt-5.6-sol,xhigh,28,2171354,2066944,0,13816,4630,2185170,1.520738
01a04292-2667-7c43-bd85-009dcd5b3ee6,subagent,/root/p0_schedule_activation_audit,gpt-5.6-sol,xhigh,18,1585653,1487360,0,10679,5382,1596332,1.201696
01a042a0-6633-7983-a6af-40f60b3e3821,subagent,/root/p0_schedule_activation_writer,gpt-5.6-sol,xhigh,76,10091205,9861632,0,26026,6663,10117231,5.383465
01a042a1-a39d-72d3-8da3-271bd96c52f0,subagent,/root/p0_closeout_docs_review,gpt-5.6-sol,xhigh,49,6919799,6674176,0,17890,6425,6937689,4.009962
01a042ad-a0dc-7e71-b313-a7c5382dace2,subagent,/root/p0_schedule_activation_review,gpt-5.6-sol,xhigh,67,7895517,7560448,0,20188,10084,7915705,4.768215
01a043d9-38de-7080-b855-0b32c75d2005,subagent,/root/p0_luna_bonus_recovery_audit,gpt-5.6-sol,xhigh,100,12592900,12243968,0,52042,12722,12644942,7.334155
01a043f2-ab72-7931-aa48-09010bf0d207,subagent,/root/p0_luna_recovery_docs_writer,gpt-5.6-sol,xhigh,51,5870309,5700352,0,31570,4928,5901879,3.591369
01a0440c-6621-7573-8a9d-54b4cb57e309,subagent,/root/p0_schedule_proposal_refresh_writer,gpt-5.6-sol,xhigh,34,2043979,1906176,0,11191,3897,2055170,1.537502
01a04415-69ad-7c82-9a7f-d32350f585a4,subagent,/root/p0_schedule_proposal_refresh_review,gpt-5.6-sol,xhigh,31,2236294,2129664,0,9999,3748,2246293,1.478366
01a04430-9d2c-7611-80ce-b08ca7351fd8,subagent,/root/p0_schedule_activation_final_writer,gpt-5.6-sol,xhigh,116,16912082,16669696,0,43844,7682,16955926,8.514302
01a04432-099e-7a72-be40-6e979315d8b4,subagent,/root/p0_schedule_activation_preflight,gpt-5.6-sol,xhigh,29,2955108,2824448,0,11274,5262,2966382,1.877899
01a04444-24b2-74a2-b04a-0bf9652b9469,subagent,/root/p0_schedule_activation_final_review,gpt-5.6-sol,xhigh,43,4211864,4058368,0,14536,6294,4226400,2.528051
01a0444d-84cb-7750-8da7-8bb0cc8c968b,subagent,/root/p0_schedule_activation_final_review_v2,gpt-5.6-sol,xhigh,45,5705211,5502720,0,12750,3775,5717961,3.266052
01a04460-44b6-75e0-b209-9b1f87ce59b1,subagent,/root/p0_final_completion_audit,gpt-5.6-sol,xhigh,32,4384300,4173824,0,15053,5693,4399353,2.812494
01a04460-65f2-7d31-b87c-bf235516cc1b,subagent,/root/p0_runtime_observation_readiness,gpt-5.6-sol,xhigh,33,3102867,2970880,0,17893,8568,3120760,2.07416
01a04468-68ec-7e52-a033-7c1e86c390a1,subagent,/root/p0_preobservation_doc_writer,gpt-5.6-sol,xhigh,60,8247239,8054784,0,29229,4869,8276468,4.576314
01a04471-a000-7bb1-b349-99966256ea1a,subagent,/root/p0_preobservation_doc_review,gpt-5.6-sol,xhigh,29,2200398,2124032,0,8977,3174,2209375,1.334617
01a04478-7bfd-7640-95ac-7bfd47175e43,subagent,/root/p0_preobservation_doc_review_v2,gpt-5.6-sol,xhigh,36,3338264,3210240,0,10937,3213,3349201,2.014932
01a0447f-54de-7cb2-b0bc-9dcdb2327709,subagent,/root/p0_preobservation_doc_review_v3,gpt-5.6-sol,xhigh,33,3277263,3164416,0,12019,3150,3289282,1.957534
01a04500-5d07-73d3-9ddd-0e373ed79475,subagent,/root/p0_schadens_preflight,gpt-5.6-sol,xhigh,83,10993648,10577024,0,39631,15849,11033279,6.689926
01a04500-942f-71d0-b221-5055e18810db,subagent,/root/p0_schadens_onboarding_writer,gpt-5.6-sol,xhigh,186,25275401,24815744,0,72864,12896,25348265,13.222206
01a04505-e42d-7901-8c38-8b9080ac4ceb,subagent,/root/p0_schadens_bonus_design_audit,gpt-5.6-sol,xhigh,59,8430779,8097408,0,35181,17237,8465960,5.276067
01a0452d-866f-7d53-a034-dddb31ac89a3,subagent,/root/p0_schadens_onboarding_review,gpt-5.6-sol,xhigh,53,5954987,5794048,0,11586,3245,5966573,3.193095
01a0453c-3555-7b63-9cd7-d8edce68dc0d,subagent,/root/p0_schadens_onboarding_review_v2,gpt-5.6-sol,xhigh,346,47110927,45290240,0,111756,38843,47222683,27.633964
01a0455e-97d0-7451-9e70-dec3dd9e6950,subagent,/root/p0_schadens_verifier_fix,gpt-5.6-sol,xhigh,203,27359727,26644864,0,53401,16793,27413128,14.585418
01a0456c-c6e8-7000-930d-8356747922b6,subagent,/root/p0_schadens_schedule_writer,gpt-5.6-sol,xhigh,202,28753453,28145152,0,68166,19742,28821619,15.054585
01a046e3-c138-7480-80fb-cae9be51bf1d,subagent,/root/p0_final_evidence_writer,gpt-5.6-sol,xhigh,61,7958311,7606272,0,43728,7208,8002039,5.325225
01a03613-1385-76f1-b400-997e7ae9143d,subagent,/root/p0_06_luna_cost/historical_compat_map,gpt-5.6-sol,xhigh,40,4744675,4523008,0,17155,9496,4761830,3.038971
01a02485-f47c-7782-a307-4669272629a0,guardian,/guardian/auto-review,codex-auto-review,low,120,17350514,12747776,0,9939,3013,17360453,
01a02488-9bec-70f2-8ae8-7e8bf53258fe,guardian,/guardian/auto-review,codex-auto-review,low,100,12081925,9656320,0,7416,1844,12089341,
01a02488-b463-7232-a24c-329ec1d5702a,guardian,/guardian/auto-review,codex-auto-review,low,272,41196869,32145408,0,20466,4379,41217335,
01a024b2-77a9-7711-a64c-98504362c496,guardian,/guardian/auto-review,codex-auto-review,low,167,21939275,18400512,0,11975,3000,21951250,
01a02650-8ec8-7e63-b735-04c15774fea7,guardian,/guardian/auto-review,codex-auto-review,low,18,749304,684544,0,1443,470,750747,
01a02650-b570-7053-8e5e-22881db0657b,guardian,/guardian/auto-review,codex-auto-review,low,19,907322,789760,0,2199,956,909521,
01a02650-ca2b-79d3-b8e0-e9abcfa48a05,guardian,/guardian/auto-review,codex-auto-review,low,4,57759,36864,0,379,187,58138,
01a02655-a2ab-7733-b183-79b27b4a5902,guardian,/guardian/auto-review,codex-auto-review,low,11,272800,189696,0,847,229,273647,
01a02664-831b-7972-9b62-4e17b332c614,guardian,/guardian/auto-review,codex-auto-review,low,3,79526,29952,0,462,277,79988,
01a0267b-1f2d-7a32-8412-6ba080766c1c,guardian,/guardian/auto-review,codex-auto-review,low,3,70992,49408,0,399,215,71391,
01a035da-45a0-7ae0-b3c1-b218497dc3da,guardian,/guardian/auto-review,codex-auto-review,low,655,103667977,86326528,0,48214,11733,103716191,
01a035e5-c2d2-7e32-b782-c2abcecf6663,guardian,/guardian/auto-review,codex-auto-review,low,9,188469,140032,0,806,345,189275,
01a035e7-3ad4-7c10-9c52-d8771a442621,guardian,/guardian/auto-review,codex-auto-review,low,9,245132,212736,0,863,379,245995,
01a035e7-77ef-7ac0-bc02-0a549938b3bc,guardian,/guardian/auto-review,codex-auto-review,low,15,529114,437504,0,1253,454,530367,
01a035fd-cb23-7e53-8825-3ce21cde0760,guardian,/guardian/auto-review,codex-auto-review,low,20,1344216,1024000,0,2483,1252,1346699,
01a03606-e1bb-79a1-a6f7-2f9a97d472d5,guardian,/guardian/auto-review,codex-auto-review,low,7,223204,182528,0,718,368,223922,
01a03619-e5e2-73d2-9a4c-2ce73dbd0b28,guardian,/guardian/auto-review,codex-auto-review,low,3,41726,25856,0,352,179,42078,
01a0361f-18dc-7ef1-b67a-1101a2ea3eaf,guardian,/guardian/auto-review,codex-auto-review,low,19,1171183,958720,0,2107,1035,1173290,
01a03646-5f3f-7032-a9af-f794286476b9,guardian,/guardian/auto-review,codex-auto-review,low,47,4076308,3483904,0,3924,1126,4080232,
01a03650-fa52-74e0-8b17-0c9a593040d1,guardian,/guardian/auto-review,codex-auto-review,low,118,16456799,14094848,0,9237,2447,16466036,
01a0365e-34bf-7720-ae50-2a29a5a9520a,guardian,/guardian/auto-review,codex-auto-review,low,12,355115,273408,0,974,307,356089,
01a0368a-5dc7-7bb3-ba76-c87d6bb48c56,guardian,/guardian/auto-review,codex-auto-review,low,1,20999,4864,0,194,129,21193,
01a036a1-40be-7d43-b0b5-3d2ce346d3e0,guardian,/guardian/auto-review,codex-auto-review,low,6,160454,130560,0,552,198,161006,
01a036ae-533d-7422-a57f-4fdc1781cf89,guardian,/guardian/auto-review,codex-auto-review,low,77,10219935,8181504,0,6764,2208,10226699,
01a036e2-0304-7490-932d-88528587d76f,guardian,/guardian/auto-review,codex-auto-review,low,5,133669,81664,0,555,279,134224,
01a03712-7afa-7950-9754-96946eb1afec,guardian,/guardian/auto-review,codex-auto-review,low,4,95574,70656,0,396,156,95970,
01a0375d-d4d0-78b2-8025-456b997557f8,guardian,/guardian/auto-review,codex-auto-review,low,1,18368,4864,0,156,138,18524,
01a03786-880c-7d31-baff-cac09f9a3ede,guardian,/guardian/auto-review,codex-auto-review,low,279,41272783,34466048,0,20573,5325,41293356,
01a037a7-a5e7-7561-b687-fcaf95a51988,guardian,/guardian/auto-review,codex-auto-review,low,78,10961195,7412224,0,6196,1627,10967391,
01a03857-cf54-7972-9b77-2c250e3c7b97,guardian,/guardian/auto-review,codex-auto-review,low,80,10487761,8625152,0,6295,1674,10494056,
01a03a84-bb7e-72f1-8862-3fb0b9ff0980,guardian,/guardian/auto-review,codex-auto-review,low,2,46188,27136,0,294,174,46482,
01a03a8c-8128-7113-8cb6-5569ac2cd434,guardian,/guardian/auto-review,codex-auto-review,low,9,285369,183040,0,926,377,286295,
01a03a8e-acb1-7d82-8f3a-e8fed21151b1,guardian,/guardian/auto-review,codex-auto-review,low,9,321718,251648,0,783,258,322501,
01a03af4-f492-7ae3-86e0-8ae104044e07,guardian,/guardian/auto-review,codex-auto-review,low,2,55780,9728,0,376,253,56156,
01a03b07-7c6f-7d51-9af8-3a7fe998ac7c,guardian,/guardian/auto-review,codex-auto-review,low,4,128249,76800,0,388,237,128637,
01a03b0c-1137-7571-bdc0-056c640a74c0,guardian,/guardian/auto-review,codex-auto-review,low,2,47491,27136,0,308,185,47799,
01a03b0c-7817-78f3-bf3f-d612824c6e46,guardian,/guardian/auto-review,codex-auto-review,low,2,46642,26112,0,275,154,46917,
01a03b14-1886-78b3-8204-9d00fdc20a16,guardian,/guardian/auto-review,codex-auto-review,low,2,26557,16896,0,196,89,26753,
01a03b18-3521-7b12-abc2-be423b145752,guardian,/guardian/auto-review,codex-auto-review,low,11,491542,351488,0,1143,426,492685,
01a03b23-3f49-7a03-84ad-c2793d9d3ea5,guardian,/guardian/auto-review,codex-auto-review,low,7,127584,104704,0,668,256,128252,
01a03b25-4bd3-7a53-a281-e669c9bc5d80,guardian,/guardian/auto-review,codex-auto-review,low,3,83068,34048,0,296,125,83364,
01a03b29-5ecc-77b0-9750-ad4a36be9477,guardian,/guardian/auto-review,codex-auto-review,low,13,563112,463616,0,980,235,564092,
01a03b46-94df-7872-866e-14b46c33c2bf,guardian,/guardian/auto-review,codex-auto-review,low,1,21460,4864,0,166,101,21626,
01a03b4c-ec42-7bd1-a840-46697696630d,guardian,/guardian/auto-review,codex-auto-review,low,2,42488,25088,0,219,97,42707,
01a03b4e-76e3-75c0-b8ff-a86d55b2fe9d,guardian,/guardian/auto-review,codex-auto-review,low,3,79290,51456,0,275,145,79565,
01a03b52-a89b-7173-b592-1199047dbe19,guardian,/guardian/auto-review,codex-auto-review,low,8,299723,186368,0,788,324,300511,
01a03b59-c120-7e71-aa7e-426d7253273c,guardian,/guardian/auto-review,codex-auto-review,low,27,1926567,1442048,0,2214,533,1928781,
01a03b5b-5407-7272-87e5-e174685a7adf,guardian,/guardian/auto-review,codex-auto-review,low,18,891383,815616,0,2188,1073,893571,
01a03b6c-aaac-7211-b215-570d41fe8c98,guardian,/guardian/auto-review,codex-auto-review,low,4,102001,56320,0,397,167,102398,
01a03b8d-f0a3-75d1-9e2e-fdac24b03f49,guardian,/guardian/auto-review,codex-auto-review,low,8,348852,139264,0,714,267,349566,
01a03bbc-717f-7cf0-8a9b-c018aac8eef7,guardian,/guardian/auto-review,codex-auto-review,low,4,105811,77824,0,593,325,106404,
01a03bc2-0f5f-75b0-b858-6b6673ab3bc1,guardian,/guardian/auto-review,codex-auto-review,low,2,38787,23040,0,296,174,39083,
01a03bc9-87d6-7ec2-9ad4-3c8ca7e1d8cc,guardian,/guardian/auto-review,codex-auto-review,low,4,57342,32768,0,381,146,57723,
01a03bd4-4038-7642-8846-c151eecaa8bd,guardian,/guardian/auto-review,codex-auto-review,low,5,154215,77568,0,633,310,154848,
01a03be4-79e7-7853-8902-edd89b0647c4,guardian,/guardian/auto-review,codex-auto-review,low,3,45315,32000,0,236,105,45551,
01a03bea-8f04-75d2-b52c-0c1f96d1fe3d,guardian,/guardian/auto-review,codex-auto-review,low,3,44357,20736,0,304,132,44661,
01a03cdd-f472-7e31-b087-8b02ce71506d,guardian,/guardian/auto-review,codex-auto-review,low,61,7665864,5344000,0,5581,1908,7671445,
01a03cde-2ea5-7b80-9158-0799b2e1f37f,guardian,/guardian/auto-review,codex-auto-review,low,24,1860991,1299456,0,1985,581,1862976,
01a03d14-de69-7761-b40c-5870ceba4595,guardian,/guardian/auto-review,codex-auto-review,low,8,251909,133120,0,584,156,252493,
01a03d7d-0d4f-74d3-b73b-17725946eccf,guardian,/guardian/auto-review,codex-auto-review,low,1,22305,4864,0,326,266,22631,
01a03d89-7696-76f1-97d2-b1b2737531ef,guardian,/guardian/auto-review,codex-auto-review,low,4,111070,58368,0,306,83,111376,
01a03d90-2ece-7913-b731-1070da705200,guardian,/guardian/auto-review,codex-auto-review,low,9,364731,215808,0,779,272,365510,
01a03da2-3d66-7481-802f-39a294f66108,guardian,/guardian/auto-review,codex-auto-review,low,4,109533,74752,0,361,176,109894,
01a03db3-33a6-7f82-aaeb-4c9c5e23d055,guardian,/guardian/auto-review,codex-auto-review,low,4,110930,99328,0,311,90,111241,
01a03db9-e3f4-7b91-b012-1397c60f610f,guardian,/guardian/auto-review,codex-auto-review,low,16,835424,595968,0,1643,702,837067,
01a03dc5-71be-7641-8f3f-951ff80994ef,guardian,/guardian/auto-review,codex-auto-review,low,6,209566,153088,0,619,246,210185,
01a03dd6-adc7-73e0-ae0a-a460531b4a5c,guardian,/guardian/auto-review,codex-auto-review,low,6,168797,110080,0,1143,476,169940,
