thread_id,parent_thread_id,depth,agent_path,nickname,task_group,spawned_at,last_event_at,wall_span_seconds,turn_count,completed_turns,aborted_turns,incomplete_turns,active_seconds,models_and_responses,input_tokens,cached_input_tokens,cache_write_input_tokens,output_tokens,reasoning_output_tokens,total_tokens,api_cost_equivalent_usd,log_bytes,log_lines
01a0368a-5c01-7f91-b371-b17d0b3eb5b1,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_20_fullseason_review,Meitner,P0-20,2026-08-25T01:30:32.449000Z,2026-08-25T02:47:00.811000Z,4588.362,3,3,0,0,857.436,gpt-5.6-sol/xhigh:38,4255476,3959296,0,18081,7616,4273557,3.130058,3477511,310
01a036e2-01b7-7780-abac-9eb5e0232f5a,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_06_cutoff_review,Euclid,P0-06,2026-08-25T03:06:16.512000Z,2026-08-25T06:20:18.717000Z,11642.205,6,6,0,0,1915.08,gpt-5.6-sol/xhigh:119,15318550,14629120,0,44052,17328,15362602,9.490408,9622283,843
01a03712-79a9-7223-a580-e50d58d09ed4,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_20_prompt_review,Pascal,P0-20,2026-08-25T03:59:12.943000Z,2026-08-25T04:41:42.204000Z,2549.261,3,3,0,0,778.413,gpt-5.6-sol/xhigh:57,6222267,5906176,0,22557,8433,6244824,4.077974,3509678,420
01a03786-86a8-76b3-90c1-b2986fcbd4d7,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_20_arena_validation,Huygens,P0-20,2026-08-25T06:05:58.470000Z,2026-08-25T21:07:35.672000Z,54097.202,30,25,5,0,23648.538,gpt-5.6-sol/xhigh:1217,164651462,161498880,0,399789,118417,165051251,85.20566,37162639,8034
01a037a7-a448-7f92-9e87-eeb75171335d,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_20_workflow_failure_review,Descartes,P0-20,2026-08-25T06:42:08.744000Z,2026-08-25T21:11:31.813000Z,52163.069,38,36,2,0,13499.284,gpt-5.6-sol/xhigh:679,86317167,83904768,0,203801,75839,86520968,47.287523,28619303,4539
01a03a84-b94c-76e0-81bf-10f00ca9028b,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_gate_boundaries_review,Linnaeus,cross-cutting,2026-08-25T20:02:52.070000Z,2026-08-25T21:11:18.156000Z,4106.086,6,6,0,0,1197.495,gpt-5.6-sol/xhigh:71,9022472,8718592,0,32617,12540,9055089,5.355297,5082027,533
01a03af4-f233-7d92-af46-9bd71771f681,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_gpt56_evidence,Tesla,P0-23,2026-08-25T22:05:26.720000Z,2026-08-25T22:49:09.637000Z,2622.917,2,1,1,0,2251.878,gpt-5.6-sol/xhigh:106,11959119,11535616,0,54826,15171,12013945,7.404778,5672045,739
01a03af5-1fc1-7240-9b81-baa331b4aaad,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_cost_audit,Plato,P0-23,2026-08-25T22:05:38.969000Z,2026-08-25T22:22:09.290000Z,990.321,1,1,0,0,988.309,gpt-5.6-sol/xhigh:61,7538903,7335936,0,22319,12065,7561222,4.192622,3570332,430
01a03b02-9ee7-7323-b8b6-9eab7fff09ce,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_prereg_review,Newton,P0-23,2026-08-25T22:20:22.884000Z,2026-08-25T22:30:20.376000Z,597.492,1,1,0,0,596.919,gpt-5.6-sol/xhigh:31,3072669,2926592,0,12817,5968,3085486,2.011285,2695663,272
01a03b07-79ef-7da1-8970-431827f3f4c7,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_budget_tool,Epicurus,P0-23,2026-08-25T22:25:41.073000Z,2026-08-26T00:20:17.275000Z,6876.202,6,5,1,0,4899.031,gpt-5.6-sol/xhigh:282,29362041,28624128,0,119053,39973,29481094,16.782363,8314164,1904
01a03b0c-0ef5-7321-9c9c-fb0d2ce86122,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_roster_enrichment_audit,Wegener,P0-25,2026-08-25T22:30:41.340000Z,2026-08-26T01:32:07.379000Z,10886.039,7,7,0,0,6269.795,gpt-5.6-sol/xhigh:360,44031345,43062400,0,148387,47280,44179732,24.06848,19200223,2325
01a03b14-141c-71d0-b361-5ae76ca31a9a,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_budget_tool_review,Leibniz,P0-23,2026-08-25T22:39:27.045000Z,2026-08-25T22:43:43.894000Z,256.849,1,1,0,0,256.166,gpt-5.6-sol/xhigh:16,743590,691968,0,4899,1969,748489,0.581255,1674480,153
01a03b1d-10db-79b3-a0c7-ef6e86b6dc94,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_prereg_rereview,Fermat,P0-23,2026-08-25T22:49:15.870000Z,2026-08-25T22:54:19.555000Z,303.685,1,1,0,0,303.292,gpt-5.6-sol/xhigh:26,1625755,1538176,0,7740,3147,1633495,1.120386,2174958,203
01a03b23-3d77-77d1-bf12-84d22ad77396,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/ci_78f4d3b_reconcile,Pauli,P0-23,2026-08-25T22:56:00.518000Z,2026-08-25T23:00:55.647000Z,295.129,1,1,0,0,294.876,gpt-5.6-sol/xhigh:15,657984,611200,0,2872,702,660856,0.489056,1557925,112
01a03b25-49f6-7250-89b5-41b09ff4fa69,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_budget_tool_rereview,Darwin,P0-23,2026-08-25T22:58:14.798000Z,2026-08-26T00:28:27.809000Z,5413.011,8,8,0,0,1796.924,gpt-5.6-sol/xhigh:92,12054668,11790464,0,30426,13220,12085094,6.381522,5329006,739
01a03b46-92c5-73b2-be3d-81b14e4a6e22,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_25_roster_review,Dirac,P0-25,2026-08-25T23:34:36.116000Z,2026-08-26T01:39:23.807000Z,7487.691,10,10,0,0,2476.544,gpt-5.6-sol/xhigh:133,18558938,18004480,0,36158,13496,18595096,10.142784,14145134,937
01a03bbc-7022-79d0-a79e-b04eafea77cc,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_live_readiness,Planck,P0-23,2026-08-26T01:43:20.485000Z,2026-08-26T01:51:38.635000Z,498.15,1,1,0,0,497.809,gpt-5.6-sol/xhigh:27,2459270,2340864,0,10073,3889,2469343,1.61143,4165601,246
01a03bbc-8cf7-7ed1-a7c7-9f68e32aca7a,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_remaining_audit,Goodall,cross-cutting,2026-08-26T01:43:27.872000Z,2026-08-26T01:48:59.053000Z,331.181,1,1,0,0,330.919,gpt-5.6-sol/xhigh:15,1080101,999296,0,7633,4186,1087734,0.875598,3770828,180
01a03bc2-0d81-72a1-838a-315f6e31ba73,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_doc_consistency,Lagrange,cross-cutting,2026-08-26T01:49:28.461000Z,2026-08-26T07:34:42.105000Z,20713.644,3,3,0,0,1364.706,gpt-5.6-sol/xhigh:45,4523185,4255616,0,25154,13235,4548339,3.275602,5167005,461
01a03bc5-38cc-77c0-9bdf-cc330d909f3d,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_doc_review,Nash,cross-cutting,2026-08-26T01:52:56.149000Z,2026-08-26T01:55:06.560000Z,130.411,1,1,0,0,130.161,gpt-5.6-sol/xhigh:6,259616,229120,0,2181,454,261797,0.257252,3021949,106
01a03bc9-8659-72f1-8c41-261cd1a02c2b,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_doc_ci,Dalton,cross-cutting,2026-08-26T01:57:38.142000Z,2026-08-26T02:03:24.167000Z,346.025,1,1,0,0,345.717,gpt-5.6-sol/xhigh:11,435474,405888,0,2236,437,437710,0.325419,2820752,128
01a03bd4-3e4d-7ba2-80c1-37d8fadca527,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_local_artifacts,Zeno,P0-23,2026-08-26T02:09:20.614000Z,2026-08-26T02:26:53.642000Z,1053.028,2,2,0,0,967.692,gpt-5.6-sol/xhigh:38,3982715,3829120,0,18734,4415,4001449,2.520708,4760187,383
01a03be4-77d7-7521-bf0e-88a2f20cf3c1,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_checkpoint_review,Averroes,P0-23,2026-08-26T02:27:03.904000Z,2026-08-26T08:44:34.599000Z,22650.695,11,10,1,0,2435.077,gpt-5.6-sol/xhigh:122,14620930,14147712,0,57320,16835,14678250,8.698357,9570605,922
01a03bea-8d4d-7792-83cc-46abe558ae9e,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_checkpoint_ci,Halley,P0-23,2026-08-26T02:33:42.618000Z,2026-08-26T12:11:30.937000Z,34668.319,6,6,0,0,1881.271,gpt-5.6-sol/xhigh:83,9167582,8555392,0,15842,1121,9183424,6.187757,3088816,566
01a03cdd-f2f5-76f1-bb67-d40f9ee4aa73,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_live_cost_rows,Hubble,P0-23,2026-08-26T06:59:33.898000Z,2026-08-26T09:53:03.799000Z,10409.901,5,5,0,0,8343.943,gpt-5.6-sol/xhigh:414,54155028,53381120,0,141758,25808,54296786,27.28324,10520773,2634
01a03d60-421e-70b1-9569-2e59addb3896,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_cost_evidence_audit,Kant,P0-23,2026-08-26T09:21:53.839000Z,2026-08-26T09:54:40.317000Z,1966.478,1,1,0,0,1966.337,gpt-5.6-sol/xhigh:112,12880148,12654592,0,40261,14796,12920409,6.769281,2439214,737
01a03d6f-5f8a-78b2-8261-d577d83b9fdb,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_quality_topology,Galileo,P0-23,2026-08-26T09:38:24.420000Z,2026-08-26T09:56:21.834000Z,1077.414,1,1,0,0,1077.295,gpt-5.6-sol/xhigh:52,5504320,5313536,0,27341,15722,5531661,3.43537,2981662,379
01a03d7d-0be1-7f93-b3c6-2828da9cfa96,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_cost_checkpoint_review,Dewey,P0-23,2026-08-26T09:53:20.509000Z,2026-08-26T10:06:02.812000Z,762.303,1,1,0,0,762.194,gpt-5.6-sol/xhigh:55,7449919,7217408,0,22437,8495,7472356,4.265747,2984401,365
01a03d90-2cc4-7f63-8e84-fd70f050837a,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_quality_freeze_writer,Beauvoir,P0-23,2026-08-26T10:14:14.154000Z,2026-08-26T10:47:46.224000Z,2012.07,2,2,0,0,1443.137,gpt-5.6-sol/xhigh:91,13615322,13184640,0,34256,9453,13649578,7.681704,4580679,598
01a03d90-5655-7e70-b80b-0a3c5f4c9ac8,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_quality_execution_audit,Poincare,P0-23,2026-08-26T10:14:24.848000Z,2026-08-26T10:34:01.003000Z,1176.155,1,1,0,0,1175.999,gpt-5.6-sol/xhigh:54,6497916,6218240,0,28514,15394,6526430,4.17628,4739196,415
01a03da2-3bc2-7a31-b966-8d8309371c94,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_quality_freeze_review,Nietzsche,P0-23,2026-08-26T10:33:57.580000Z,2026-08-26T10:51:33.631000Z,1056.051,2,2,0,0,768.472,gpt-5.6-sol/xhigh:51,5916021,5608704,0,21139,7741,5937160,3.89553,2772293,336
01a03db9-e193-7702-a87c-fc72b47c14be,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_quality_live,Harvey,P0-23,2026-08-26T10:59:47.451000Z,2026-08-26T16:58:51.767000Z,21544.316,4,4,0,0,20577.498,gpt-5.6-sol/xhigh:938,125488474,123410304,0,315547,62770,125804021,63.987742,22660823,5707
01a03dba-3193-7900-af6e-747092ee619f,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_quality_report_plan,Kierkegaard,P0-23,2026-08-26T11:00:07.976000Z,2026-08-26T11:11:06.155000Z,658.179,1,1,0,0,658.06,gpt-5.6-sol/xhigh:24,2914995,2721792,0,19171,11216,2934166,2.244949,5095220,246
01a03dc5-7002-7642-9cb2-46b03d0fd419,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_analysis_tooling_writer,Peirce,P0-23,2026-08-26T11:12:24.712000Z,2026-08-26T12:01:58.695000Z,2973.983,3,3,0,0,2063.057,gpt-5.6-sol/xhigh:126,16377603,16062848,0,59231,19119,16436834,8.868779,6294942,857
01a03dd0-622e-7d10-8a05-8af9395afa89,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_phase1_review,Anscombe,P0-23,2026-08-26T11:24:22.075000Z,2026-08-26T11:37:27.278000Z,785.203,1,1,0,0,785.076,gpt-5.6-sol/xhigh:35,3169907,3036416,0,29400,8605,3199307,2.33653,2005085,249
01a03dd6-ac32-7d23-a5c1-ff2fc8aad30e,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_analysis_tooling_review,Avicenna,P0-23,2026-08-26T11:31:14.228000Z,2026-08-26T12:04:47.879000Z,2013.651,3,3,0,0,1094.191,gpt-5.6-sol/xhigh:63,8569105,8300800,0,29225,13647,8598330,4.97804,3900678,434
01a03de9-2cec-7c50-a6a1-33f22067e214,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_phase2_review,Gauss,P0-23,2026-08-26T11:51:26.878000Z,2026-08-26T11:59:35.578000Z,488.7,1,1,0,0,488.59,gpt-5.6-sol/xhigh:25,1805532,1715968,0,17705,6298,1823237,1.398743,1413716,182
01a03e63-2a4d-7f91-be84-cb71d6618f73,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_luna_retry_review,Hooke,P0-23,2026-08-26T14:04:41.570000Z,2026-08-27T06:04:37.439000Z,57595.869,5,5,0,0,2378.82,gpt-5.6-sol/xhigh:100,10378541,9455616,0,70717,36449,10449258,8.888286,7237231,759
01a03ed1-f04c-7d40-b710-d501c02b8ed0,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_23_final_evidence_audit,Hilbert,P0-23,2026-08-26T16:05:41.213000Z,2026-08-26T17:32:49.380000Z,5228.167,2,2,0,0,4259.322,gpt-5.6-sol/xhigh:172,18394308,17539072,0,67870,25957,18462178,11.793973,7554152,1157
01a03fb7-c8b3-7e52-9036-77bc31ea42bb,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_06_sol_max_cost_writer,McClintock,P0-06,2026-08-26T20:16:44.432000Z,2026-08-26T20:54:53.548000Z,2289.116,1,1,0,0,2288.501,gpt-5.6-sol/xhigh:134,19988627,19679232,0,47044,11683,20035671,10.050153,5058032,932
01a03fb7-ebf6-7442-bcb4-e46614eba5c8,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_06_sol_max_gate_review,Schrodinger,P0-06,2026-08-26T20:16:53.680000Z,2026-08-26T21:00:51.223000Z,2637.543,1,1,0,0,2635.874,gpt-5.6-sol/xhigh:137,19343895,19013376,0,36313,14600,19380208,9.653686,7325779,915
01a03fe6-f090-7313-8615-b976ab81c100,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_06_owner_gate_audit,Ptolemy,P0-06,2026-08-26T21:08:14.742000Z,2026-08-26T21:30:25.379000Z,1330.637,4,4,0,0,747.201,gpt-5.6-sol/xhigh:48,5814787,5608064,0,22128,12437,5836915,3.512678,3911534,356
01a03fe7-097d-7343-84a5-ff6d6f58de18,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_19_p0_21_closeout_audit,Heisenberg,P0-19,2026-08-26T21:08:21.129000Z,2026-08-26T21:29:47.327000Z,1286.198,3,3,0,0,884.633,gpt-5.6-sol/xhigh:70,8526376,8353536,0,23352,9077,8549728,4.499814,3385658,476
01a03ff1-3776-7d62-b533-53172f424aea,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_21_pes_readiness_refresh,Erdos,P0-21,2026-08-26T21:19:28.272000Z,2026-08-26T21:23:37.946000Z,249.674,2,2,0,0,206.276,gpt-5.6-sol/xhigh:15,918580,864128,0,4193,1835,922773,0.647319,1635976,125
01a04022-e4c9-7872-8d10-cf32679b156e,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_closeout_owner_selection,Sartre,P0-06,2026-08-26T22:13:43.951000Z,2026-08-27T07:11:44.934000Z,32280.983,5,5,0,0,8992.072,gpt-5.6-sol/xhigh:462,66743567,65106432,0,195643,50270,66939210,36.503973,26788219,2889
01a04023-1a7e-7c43-842c-9af6086869c3,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/sol_max_quality,Locke,P0-23,2026-08-26T22:13:57.809000Z,2026-08-26T23:15:09.041000Z,3671.232,1,1,0,0,3669.215,gpt-5.6-sol/xhigh:160,20432831,20065792,0,42888,10414,20475719,10.352233,6313822,917
01a0405b-2e0c-74a2-8532-224986dab264,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/sol_max_exact_review,Godel,P0-23,2026-08-26T23:15:13.184000Z,2026-08-27T07:21:34.206000Z,29181.022,4,4,0,0,3723.753,gpt-5.6-sol/xhigh:156,17873315,17109760,0,57662,18304,17930977,11.051364,11282326,1084
01a04240-7c20-79a2-83a8-2f5b44d69a6a,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_live_arena_ladder,Raman,P0-21,2026-08-27T08:05:17.629000Z,2026-08-27T08:50:29.131000Z,2711.502,2,2,0,0,2700.338,gpt-5.6-sol/xhigh:123,8570928,8285952,0,19937,5042,8590865,4.853025,4352581,704
01a04240-b710-7913-9261-71bcbf0834f0,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_closeout_docs_audit,Franklin,cross-cutting,2026-08-27T08:05:32.703000Z,2026-08-27T09:51:04.657000Z,6331.954,5,5,0,0,4027.994,gpt-5.6-sol/xhigh:202,28860457,28371456,0,112327,20906,28972784,15.551126,8827749,1347
01a04241-a739-71d3-a145-34d6c29f8d89,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_schedule_input_audit,Einstein,P0-21,2026-08-27T08:06:34.259000Z,2026-08-27T08:15:19.302000Z,525.043,1,1,0,0,524.783,gpt-5.6-sol/xhigh:22,1809666,1707520,0,11467,6897,1821133,1.320932,3563188,183
01a04249-fff7-77f3-a927-6b88be6ba68f,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_deadline_audit,Bernoulli,cross-cutting,2026-08-27T08:15:41.179000Z,2026-08-27T08:22:34.452000Z,413.273,1,1,0,0,413.008,gpt-5.6-sol/xhigh:23,1463748,1398528,0,9157,3926,1472905,1.003431,2290688,166
01a04250-c7d5-71d2-9138-c5bdf423af98,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_live_evidence_audit,Mill,cross-cutting,2026-08-27T08:23:05.572000Z,2026-08-27T08:50:24.882000Z,1639.31,1,1,0,0,1638.998,gpt-5.6-sol/xhigh:73,7786607,7590144,0,36739,12239,7823346,4.55669,3442997,489
01a04272-207f-7ab0-9ac9-3a47f76ec1af,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_outer_lane_writer,Ramanujan,cross-cutting,2026-08-27T08:59:30.953000Z,2026-08-27T09:18:29.610000Z,1138.657,1,1,0,0,1138.368,gpt-5.6-sol/xhigh:53,5448814,5267200,0,25930,6312,5474744,3.351936,3957626,371
01a04272-9169-7820-8c61-eaba1a9fa403,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_completion_audit,Noether,cross-cutting,2026-08-27T08:59:59.980000Z,2026-08-27T09:09:57.249000Z,597.269,1,1,0,0,596.939,gpt-5.6-sol/xhigh:30,3582850,3389440,0,17186,6996,3600036,2.473136,5030025,223
01a04283-d085-7213-98d9-cdc4bec015b2,01a02485-f0b3-7241-a6c7-c6f58fe44509,1,/root/p0_outer_lane_review,Jason,cross-cutting,2026-08-27T09:18:50.159000Z,2026-08-27T09:27:49.984000Z,539.825,1,1,0,0,539.536,gpt-5.6-sol/xhigh:31,2013728,1943296,0,7316,2723,2021044,1.205366,2182780,216
